0.511022044088,0.499269361909,0.21875,0.549092657133,0.422978723404
1,0,0,0.354838709677,0.220588235294
1,0.743016759777,0,0.923076923077,0
0,0.2,0,0.312232677502,0.197916666667
0.435135135135,0.652589641434,0.99615014437,0.779201934704,0.888121031005
0.0875912408759,0.335465116279,0.919889502762,0.853136761085,0.949388833829
0,0.40407554672,0.644736842105,0.307910405444,0.446132596685
0.416161616162,0.366466723793,0.693941778127,0.708997464518,0.785909249232
0.29810298103,0.5,0.525179856115,0.125,0.196456086287
0.105619881389,0.0750382848392,0.677884615385,0.614069433568,0.19862268938
0.529411764706,0,0.83606557377,0,0.715384615385
0.209459459459,0.246835443038,0.75,0.329457364341,1
0,0.455489614243,0.672897196262,0.135746606335,0.165072974333
0.652173913043,0.226102941176,0.470588235294,0.134328358209,0.595238095238
0.300380228137,0.329752953813,0.470588235294,0,0.334821428571
0.560311284047,0.260744985673,0.499363057325,0.181969949917,0.302696078431
0.169651272385,0.267594740913,0.89587628866,0.38604448321,0.422383029342
0.5,0.318548387097,0.385826771654,0.0724637681159,0.152173913043
0.342857142857,0.383886255924,0.444444444444,0.279220779221,0.698275862069
0.488805970149,0.62962962963,0,0.545454545455,0.628571428571
0.340909090909,0.425016812374,0.829268292683,0.397727272727,0.811339688911
0.75,0,0,0.882235528942,1
0.1875,0.492957746479,0.526315789474,0.15173025732,0.329365079365
0.0888888888889,0.104956268222,0.565217391304,0.198914552568,0.210144927536
0.212962962963,0.352185089974,0.52,0.382352941176,0.313182199832
0.125,0.354430379747,0.508875739645,0.194444444444,0.248407643312
0.235537190083,0.179310344828,0.666666666667,0.134615384615,0.248704663212
0.512820512821,0,0.460526315789,0,0.506552554159
0,0,0,0,1
0,0.138090824838,0.777777777778,0.122826086957,0.273789649416
0.284001653576,0.0473416109519,0.485737571312,0.764945624347,0.421052631579
0.464285714286,0.30563002681,0,0.0769230769231,0.21568627451
0,0.176470588235,0,0.55,0.837209302326
0,0,0,0.298342541436,0.204545454545
0.601769911504,0.333333333333,0.645161290323,0.548148148148,0.862354892206
0.166666666667,0.176470588235,0.368421052632,0.28,0.639534883721
0.239130434783,0.233569261881,0.648648648649,0.167398463227,0.273317112733
0.509202453988,0.682997118156,0.434782608696,0.710684273709,0
0.601769911504,0.691983122363,0.872389791183,0.608546168959,0.879807692308
0.36,0.461538461538,0.707547169811,0.543165467626,0.748427672956
0,0.310344827586,0.75,0.173913043478,0
0.345454545455,0.268011527378,0.557823129252,0.108829568789,0.207885304659
0.323091247672,0.223198594025,0.71017699115,0.0867088607595,0.12
0.25,0.089905362776,0.655256723716,0.372272884682,0.237405541562
0.302521008403,0.236614853195,0.217391304348,0.144236572118,0.220588235294
0.126796550623,0.227557411273,0,0.264022865309,0
0,0,0.416666666667,0.149409043405,0.300495563566
0,0.366666666667,0.386554621849,0.296348314607,0.586206896552
0.140354299984,0.0272585622747,0.491228070175,0.235330707029,0.136142625608
0,0.184643510055,0.510204081633,0.377604853601,0.52237981212
0,0,0.0769230769231,0.122694122694,0
0,0.127501366867,0,0.0879217273954,0.102466793169
0.636363636364,0.318876889849,0.453125,0.195938910101,0.8
0,0,0.5,0.139222164261,0.159292035398
0.289772727273,0.155267365429,0.785714285714,0.273407022107,0.421526810585
0.204724409449,0.266357308585,0.154471544715,0.232876712329,0.100482403245
0.2249890782,0.267029972752,0.482040603852,0.108641471814,0.325274725275
0.248554913295,0.225,0.162011173184,0.0969078927751,0.125026003745
0.351288056206,0.249750564512,0.277777777778,0.219895287958,0.100125156446
0.195603989656,0.135983620543,0.391666666667,0.251938364903,0.226267880364
0.146596858639,0.109540636042,0.384615384615,0.291104294479,0.396782841823
0.188466610718,0.227425498544,0.310071942446,0.270640991823,0.3748139668
0.494845360825,0,0.47619047619,0.224298317791,0
0.120664739884,0.0484239378712,0.461847389558,0.209751707343,0.287544004194
0,0,0.692307692308,0.264882448617,0.223946784922
0.241170534813,0.105279034691,1,0.171569201922,0.262113617377
0.111773275063,0.0809976167299,0.0533980582524,0.24604528172,0.302147239264
0.25,0.12,0.275,0.211021945627,0.313036069298
0.138020833333,0,0,0.0315789473684,0.472440944882
0.176470588235,1,0.75,0.266948126103,0.345771628092
0.321473158552,0.276856524874,0.388888888889,0.0717122167718,0.134615384615
0.291044776119,0.0863236289777,0.0909090909091,0.205445943766,0.244897959184
0.131301289566,0.0794607230664,0.301369863014,0,0.250950570342
0.186851211073,0.178333333333,0.362745098039,0.307036518641,0.402173913043
0.0852210456924,0.139517625232,0.505376344086,0.898839137645,0.331182795699
0.120807440912,0.0598540145985,0,0.168,0.103225806452
1,0,0.4,0.118667745019,0.0719926199262
0.125490196078,0.242074927954,0.153846153846,0.282992409231,0.373094512195
0.236933797909,0.0888991674376,0.435483870968,0.250318225213,0.306451612903
0.103448275862,0.0886834873845,0.117647058824,0.238445378151,0.304480341359
0.207473556442,0.10663507109,0,0.358040419248,0.523379598437
0.256179775281,0.212555729606,0.235294117647,0.388891562786,0.470023980815
0.141699262067,0.102963984146,0.372093023256,0.0605197096139,0
0.06,0.0322419216471,0.636363636364,0.190397350993,0.102941176471
0.0326977924499,0.0608947099847,0.549295774648,0.334818586887,0.310578105781
0.0750810675979,0.0860490824674,0,0.160767067984,0
